,period_start,period_end,evaluation_date,paid_loss,reported_loss,earned_premium
0,2010-01-01,2010-12-31,2010-12-31,730112736.8264486,1779910730.307251,4775515118.19327
1,2010-01-01,2010-12-31,2011-12-31,1525433296.0725677,2631557690.526257,4763832147.11878
2,2010-01-01,2010-12-31,2012-12-31,2292677417.86288,3113330914.8206973,4762713410.6748
3,2010-01-01,2010-12-31,2013-12-31,2964155671.058036,3466974651.300787,4761612310.5562
4,2010-01-01,2010-12-31,2014-12-31,3370157843.342359,3607195450.329409,4761498605.21572
5,2010-01-01,2010-12-31,2015-12-31,3510194675.6502686,3647598061.0638914,4761464170.81981
6,2011-01-01,2011-12-31,2011-12-31,769212783.630193,1918742188.9532235,4938588745.16494
7,2011-01-01,2011-12-31,2012-12-31,1691784508.9152253,2883720619.4785314,4924857398.75
8,2011-01-01,2011-12-31,2013-12-31,2581861105.4686112,3509838420.2335534,4925325026.08869
9,2011-01-01,2011-12-31,2014-12-31,3336371264.5574903,3882302778.9331455,4925053200.26873
10,2011-01-01,2011-12-31,2015-12-31,3706569289.182191,4006981751.225978,4929742224.87564
11,2011-01-01,2011-12-31,2016-12-31,3885242077.1738605,4061173299.3650374,4929730147.93954
12,2012-01-01,2012-12-31,2012-12-31,791301272.6227623,1931276289.4241223,5089044829.21992
13,2012-01-01,2012-12-31,2013-12-31,1736263868.0584466,2927382867.363064,5071353161.09269
14,2012-01-01,2012-12-31,2014-12-31,2626856968.9426293,3563352750.135216,5070230791.84895
15,2012-01-01,2012-12-31,2015-12-31,3248226055.875718,3858971126.4481964,5071254483.46938
16,2012-01-01,2012-12-31,2016-12-31,3650533849.735841,3998990345.584823,5071312059.12713
17,2012-01-01,2012-12-31,2017-12-31,3932474639.9285297,4092879836.547597,5071306149.98231
18,2013-01-01,2013-12-31,2013-12-31,815616194.8214439,1990029174.5990047,5309005808.15774
19,2013-01-01,2013-12-31,2014-12-31,1798586386.9062486,3020000537.319504,5297171620.2463
20,2013-01-01,2013-12-31,2015-12-31,2656931332.2176476,3617642412.770188,5296166787.36208
21,2013-01-01,2013-12-31,2016-12-31,3275098755.0792465,3933876516.2782907,5296054494.22412
22,2013-01-01,2013-12-31,2017-12-31,3771093353.323499,4134641275.2820325,5296027463.56878
23,2013-01-01,2013-12-31,2018-12-31,4052490814.750159,4216901349.3068643,5296023690.45884
24,2014-01-01,2014-12-31,2014-12-31,830459805.5668957,2001150359.2962158,5798652301.52426
25,2014-01-01,2014-12-31,2015-12-31,1811400560.47865,3064969332.4655313,5791270547.30783
26,2014-01-01,2014-12-31,2016-12-31,2654683363.7892027,3663052709.2312818,5791557514.39405
27,2014-01-01,2014-12-31,2017-12-31,3417774307.0575614,4099348596.1180487,5791204020.17673
28,2014-01-01,2014-12-31,2018-12-31,3986498466.894069,4336606774.481603,5791143042.2268
29,2014-01-01,2014-12-31,2019-12-31,4260182606.2313504,4428397621.710018,5791109507.8942
30,2015-01-01,2015-12-31,2015-12-31,647304359.4832445,1581723831.2049952,5835956401.38908
31,2015-01-01,2015-12-31,2016-12-31,1398963352.9569411,2403769850.0143404,5831352803.56781
32,2015-01-01,2015-12-31,2017-12-31,2138542868.1673265,2960422098.7531395,5830040640.56406
33,2015-01-01,2015-12-31,2018-12-31,2777466356.4200764,3304847555.0401974,5829475715.55971
34,2015-01-01,2015-12-31,2019-12-31,3228575955.090824,3482233425.165476,5829407933.96935
