period_start,period_end,evaluation_date,line,reinsurance_basis,risk_basis,loss_definition,line_of_busines,field,value
2010-01-01,2010-12-31,2010-12-31,CA,,Accident,,,paid_loss,730112736.8264486
2010-01-01,2010-12-31,2010-12-31,CA,,Accident,,,reported_loss,1779910730.307251
2010-01-01,2010-12-31,2010-12-31,CA,,Accident,,,earned_premium,4775515118.19327
2010-01-01,2010-12-31,2011-12-31,CA,,Accident,,,paid_loss,1525433296.072568
2010-01-01,2010-12-31,2011-12-31,CA,,Accident,,,reported_loss,2631557690.526257
2010-01-01,2010-12-31,2011-12-31,CA,,Accident,,,earned_premium,4763832147.11878
2010-01-01,2010-12-31,2012-12-31,CA,,Accident,,,paid_loss,2292677417.86288
2010-01-01,2010-12-31,2012-12-31,CA,,Accident,,,reported_loss,3113330914.820697
2010-01-01,2010-12-31,2012-12-31,CA,,Accident,,,earned_premium,4762713410.6748
2010-01-01,2010-12-31,2013-12-31,CA,,Accident,,,paid_loss,2964155671.058036
2010-01-01,2010-12-31,2013-12-31,CA,,Accident,,,reported_loss,3466974651.300787
2010-01-01,2010-12-31,2013-12-31,CA,,Accident,,,earned_premium,4761612310.5562
2010-01-01,2010-12-31,2014-12-31,CA,,Accident,,,paid_loss,3370157843.342359
2010-01-01,2010-12-31,2014-12-31,CA,,Accident,,,reported_loss,3607195450.329409
2010-01-01,2010-12-31,2014-12-31,CA,,Accident,,,earned_premium,4761498605.21572
2010-01-01,2010-12-31,2015-12-31,CA,,Accident,,,paid_loss,3510194675.650269
2010-01-01,2010-12-31,2015-12-31,CA,,Accident,,,reported_loss,3647598061.063891
2010-01-01,2010-12-31,2015-12-31,CA,,Accident,,,earned_premium,4761464170.81981
2011-01-01,2011-12-31,2011-12-31,CA,,Accident,,,paid_loss,769212783.630193
2011-01-01,2011-12-31,2011-12-31,CA,,Accident,,,reported_loss,1918742188.953223
2011-01-01,2011-12-31,2011-12-31,CA,,Accident,,,earned_premium,4938588745.16494
2011-01-01,2011-12-31,2012-12-31,CA,,Accident,,,paid_loss,1691784508.915225
2011-01-01,2011-12-31,2012-12-31,CA,,Accident,,,reported_loss,2883720619.478531
2011-01-01,2011-12-31,2012-12-31,CA,,Accident,,,earned_premium,4924857398.75
2011-01-01,2011-12-31,2013-12-31,CA,,Accident,,,paid_loss,2581861105.468611
2011-01-01,2011-12-31,2013-12-31,CA,,Accident,,,reported_loss,3509838420.233553
2011-01-01,2011-12-31,2013-12-31,CA,,Accident,,,earned_premium,4925325026.08869
2011-01-01,2011-12-31,2014-12-31,CA,,Accident,,,paid_loss,3336371264.55749
2011-01-01,2011-12-31,2014-12-31,CA,,Accident,,,reported_loss,3882302778.933146
2011-01-01,2011-12-31,2014-12-31,CA,,Accident,,,earned_premium,4925053200.26873
2011-01-01,2011-12-31,2015-12-31,CA,,Accident,,,paid_loss,3706569289.182191
2011-01-01,2011-12-31,2015-12-31,CA,,Accident,,,reported_loss,4006981751.225978
2011-01-01,2011-12-31,2015-12-31,CA,,Accident,,,earned_premium,4929742224.87564
2011-01-01,2011-12-31,2016-12-31,CA,,Accident,,,paid_loss,3885242077.173861
2011-01-01,2011-12-31,2016-12-31,CA,,Accident,,,reported_loss,4061173299.365037
2011-01-01,2011-12-31,2016-12-31,CA,,Accident,,,earned_premium,4929730147.93954
2012-01-01,2012-12-31,2012-12-31,CA,,Accident,,,paid_loss,791301272.6227623
2012-01-01,2012-12-31,2012-12-31,CA,,Accident,,,reported_loss,1931276289.424122
2012-01-01,2012-12-31,2012-12-31,CA,,Accident,,,earned_premium,5089044829.21992
2012-01-01,2012-12-31,2013-12-31,CA,,Accident,,,paid_loss,1736263868.058447
2012-01-01,2012-12-31,2013-12-31,CA,,Accident,,,reported_loss,2927382867.363064
2012-01-01,2012-12-31,2013-12-31,CA,,Accident,,,earned_premium,5071353161.09269
2012-01-01,2012-12-31,2014-12-31,CA,,Accident,,,paid_loss,2626856968.942629
2012-01-01,2012-12-31,2014-12-31,CA,,Accident,,,reported_loss,3563352750.135216
2012-01-01,2012-12-31,2014-12-31,CA,,Accident,,,earned_premium,5070230791.84895
2012-01-01,2012-12-31,2015-12-31,CA,,Accident,,,paid_loss,3248226055.875718
2012-01-01,2012-12-31,2015-12-31,CA,,Accident,,,reported_loss,3858971126.448196
2012-01-01,2012-12-31,2015-12-31,CA,,Accident,,,earned_premium,5071254483.46938
2012-01-01,2012-12-31,2016-12-31,CA,,Accident,,,paid_loss,3650533849.735841
2012-01-01,2012-12-31,2016-12-31,CA,,Accident,,,reported_loss,3998990345.584823
2012-01-01,2012-12-31,2016-12-31,CA,,Accident,,,earned_premium,5071312059.12713
2012-01-01,2012-12-31,2017-12-31,CA,,Accident,,,paid_loss,3932474639.92853
2012-01-01,2012-12-31,2017-12-31,CA,,Accident,,,reported_loss,4092879836.547597
2012-01-01,2012-12-31,2017-12-31,CA,,Accident,,,earned_premium,5071306149.98231
2013-01-01,2013-12-31,2013-12-31,CA,,Accident,,,paid_loss,815616194.8214439
2013-01-01,2013-12-31,2013-12-31,CA,,Accident,,,reported_loss,1990029174.599005
2013-01-01,2013-12-31,2013-12-31,CA,,Accident,,,earned_premium,5309005808.15774
2013-01-01,2013-12-31,2014-12-31,CA,,Accident,,,paid_loss,1798586386.906249
2013-01-01,2013-12-31,2014-12-31,CA,,Accident,,,reported_loss,3020000537.319504
2013-01-01,2013-12-31,2014-12-31,CA,,Accident,,,earned_premium,5297171620.2463
2013-01-01,2013-12-31,2015-12-31,CA,,Accident,,,paid_loss,2656931332.217648
2013-01-01,2013-12-31,2015-12-31,CA,,Accident,,,reported_loss,3617642412.770188
2013-01-01,2013-12-31,2015-12-31,CA,,Accident,,,earned_premium,5296166787.36208
2013-01-01,2013-12-31,2016-12-31,CA,,Accident,,,paid_loss,3275098755.079247
2013-01-01,2013-12-31,2016-12-31,CA,,Accident,,,reported_loss,3933876516.278291
2013-01-01,2013-12-31,2016-12-31,CA,,Accident,,,earned_premium,5296054494.22412
2013-01-01,2013-12-31,2017-12-31,CA,,Accident,,,paid_loss,3771093353.323499
2013-01-01,2013-12-31,2017-12-31,CA,,Accident,,,reported_loss,4134641275.282032
2013-01-01,2013-12-31,2017-12-31,CA,,Accident,,,earned_premium,5296027463.56878
2013-01-01,2013-12-31,2018-12-31,CA,,Accident,,,paid_loss,4052490814.750159
2013-01-01,2013-12-31,2018-12-31,CA,,Accident,,,reported_loss,4216901349.306864
2013-01-01,2013-12-31,2018-12-31,CA,,Accident,,,earned_premium,5296023690.45884
2014-01-01,2014-12-31,2014-12-31,CA,,Accident,,,paid_loss,830459805.5668957
2014-01-01,2014-12-31,2014-12-31,CA,,Accident,,,reported_loss,2001150359.296216
2014-01-01,2014-12-31,2014-12-31,CA,,Accident,,,earned_premium,5798652301.52426
2014-01-01,2014-12-31,2015-12-31,CA,,Accident,,,paid_loss,1811400560.47865
2014-01-01,2014-12-31,2015-12-31,CA,,Accident,,,reported_loss,3064969332.465531
2014-01-01,2014-12-31,2015-12-31,CA,,Accident,,,earned_premium,5791270547.30783
2014-01-01,2014-12-31,2016-12-31,CA,,Accident,,,paid_loss,2654683363.789203
2014-01-01,2014-12-31,2016-12-31,CA,,Accident,,,reported_loss,3663052709.231282
2014-01-01,2014-12-31,2016-12-31,CA,,Accident,,,earned_premium,5791557514.39405
2014-01-01,2014-12-31,2017-12-31,CA,,Accident,,,paid_loss,3417774307.057561
2014-01-01,2014-12-31,2017-12-31,CA,,Accident,,,reported_loss,4099348596.118049
2014-01-01,2014-12-31,2017-12-31,CA,,Accident,,,earned_premium,5791204020.17673
2014-01-01,2014-12-31,2018-12-31,CA,,Accident,,,paid_loss,3986498466.894069
2014-01-01,2014-12-31,2018-12-31,CA,,Accident,,,reported_loss,4336606774.481603
2014-01-01,2014-12-31,2018-12-31,CA,,Accident,,,earned_premium,5791143042.2268
2014-01-01,2014-12-31,2019-12-31,CA,,Accident,,,paid_loss,4260182606.23135
2014-01-01,2014-12-31,2019-12-31,CA,,Accident,,,reported_loss,4428397621.710018
2014-01-01,2014-12-31,2019-12-31,CA,,Accident,,,earned_premium,5791109507.8942
2015-01-01,2015-12-31,2015-12-31,CA,,Accident,,,paid_loss,647304359.4832445
2015-01-01,2015-12-31,2015-12-31,CA,,Accident,,,reported_loss,1581723831.204995
2015-01-01,2015-12-31,2015-12-31,CA,,Accident,,,earned_premium,5835956401.38908
2015-01-01,2015-12-31,2016-12-31,CA,,Accident,,,paid_loss,1398963352.956941
2015-01-01,2015-12-31,2016-12-31,CA,,Accident,,,reported_loss,2403769850.01434
2015-01-01,2015-12-31,2016-12-31,CA,,Accident,,,earned_premium,5831352803.56781
2015-01-01,2015-12-31,2017-12-31,CA,,Accident,,,paid_loss,2138542868.167326
2015-01-01,2015-12-31,2017-12-31,CA,,Accident,,,reported_loss,2960422098.753139
2015-01-01,2015-12-31,2017-12-31,CA,,Accident,,,earned_premium,5830040640.56406
2015-01-01,2015-12-31,2018-12-31,CA,,Accident,,,paid_loss,2777466356.420076
2015-01-01,2015-12-31,2018-12-31,CA,,Accident,,,reported_loss,3304847555.040197
2015-01-01,2015-12-31,2018-12-31,CA,,Accident,,,earned_premium,5829475715.55971
2015-01-01,2015-12-31,2019-12-31,CA,,Accident,,,paid_loss,3228575955.090824
2015-01-01,2015-12-31,2019-12-31,CA,,Accident,,,reported_loss,3482233425.165476
2015-01-01,2015-12-31,2019-12-31,CA,,Accident,,,earned_premium,5829407933.96935
2010-01-01,2010-12-31,2010-12-31,PA,,Accident,,,paid_loss,118876786.0
2010-01-01,2010-12-31,2010-12-31,PA,,Accident,,,reported_loss,276824985.6571839
2010-01-01,2010-12-31,2010-12-31,PA,,Accident,,,earned_premium,832029486.03531
2010-01-01,2010-12-31,2011-12-31,PA,,Accident,,,paid_loss,239879923.7094306
2010-01-01,2010-12-31,2011-12-31,PA,,Accident,,,reported_loss,393168935.4122362
2010-01-01,2010-12-31,2011-12-31,PA,,Accident,,,earned_premium,831328315.25607
2010-01-01,2010-12-31,2012-12-31,PA,,Accident,,,paid_loss,337117738.7330799
2010-01-01,2010-12-31,2012-12-31,PA,,Accident,,,reported_loss,474086102.3350518
2010-01-01,2010-12-31,2012-12-31,PA,,Accident,,,earned_premium,830999174.51965
2010-01-01,2010-12-31,2013-12-31,PA,,Accident,,,paid_loss,425726157.0935614
2010-01-01,2010-12-31,2013-12-31,PA,,Accident,,,reported_loss,521134195.1596658
2010-01-01,2010-12-31,2013-12-31,PA,,Accident,,,earned_premium,830997104.85274
2010-01-01,2010-12-31,2014-12-31,PA,,Accident,,,paid_loss,492429411.2220569
2010-01-01,2010-12-31,2014-12-31,PA,,Accident,,,reported_loss,550194967.0879575
2010-01-01,2010-12-31,2014-12-31,PA,,Accident,,,earned_premium,831001104.20218
2010-01-01,2010-12-31,2015-12-31,PA,,Accident,,,paid_loss,515175405.9537438
2010-01-01,2010-12-31,2015-12-31,PA,,Accident,,,reported_loss,558419355.8430579
2010-01-01,2010-12-31,2015-12-31,PA,,Accident,,,earned_premium,830965554.26677
2011-01-01,2011-12-31,2011-12-31,PA,,Accident,,,paid_loss,125252137.0
2011-01-01,2011-12-31,2011-12-31,PA,,Accident,,,reported_loss,293549997.4855785
2011-01-01,2011-12-31,2011-12-31,PA,,Accident,,,earned_premium,839767489.28427
2011-01-01,2011-12-31,2012-12-31,PA,,Accident,,,paid_loss,268528945.4875084
2011-01-01,2011-12-31,2012-12-31,PA,,Accident,,,reported_loss,434641131.0381836
2011-01-01,2011-12-31,2012-12-31,PA,,Accident,,,earned_premium,836302249.46634
2011-01-01,2011-12-31,2013-12-31,PA,,Accident,,,paid_loss,394613211.0541049
2011-01-01,2011-12-31,2013-12-31,PA,,Accident,,,reported_loss,526784103.706218
2011-01-01,2011-12-31,2013-12-31,PA,,Accident,,,earned_premium,836106060.35255
2011-01-01,2011-12-31,2014-12-31,PA,,Accident,,,paid_loss,508312262.8809579
2011-01-01,2011-12-31,2014-12-31,PA,,Accident,,,reported_loss,588695068.7344806
2011-01-01,2011-12-31,2014-12-31,PA,,Accident,,,earned_premium,836071678.53381
2011-01-01,2011-12-31,2015-12-31,PA,,Accident,,,paid_loss,565734621.7197464
2011-01-01,2011-12-31,2015-12-31,PA,,Accident,,,reported_loss,609541927.7197464
2011-01-01,2011-12-31,2015-12-31,PA,,Accident,,,earned_premium,836518153.6668
2011-01-01,2011-12-31,2016-12-31,PA,,Accident,,,paid_loss,596756735.3165786
2011-01-01,2011-12-31,2016-12-31,PA,,Accident,,,reported_loss,620396740.6339705
2011-01-01,2011-12-31,2016-12-31,PA,,Accident,,,earned_premium,836503495.59545
2012-01-01,2012-12-31,2012-12-31,PA,,Accident,,,paid_loss,117085299.0
2012-01-01,2012-12-31,2012-12-31,PA,,Accident,,,reported_loss,275396538.7562737
2012-01-01,2012-12-31,2012-12-31,PA,,Accident,,,earned_premium,831875741.53569
2012-01-01,2012-12-31,2013-12-31,PA,,Accident,,,paid_loss,251574715.9342686
2012-01-01,2012-12-31,2013-12-31,PA,,Accident,,,reported_loss,407926503.1999957
2012-01-01,2012-12-31,2013-12-31,PA,,Accident,,,earned_premium,828924653.67677
2012-01-01,2012-12-31,2014-12-31,PA,,Accident,,,paid_loss,369784388.4749186
2012-01-01,2012-12-31,2014-12-31,PA,,Accident,,,reported_loss,492153447.6303864
2012-01-01,2012-12-31,2014-12-31,PA,,Accident,,,earned_premium,828592725.33496
2012-01-01,2012-12-31,2015-12-31,PA,,Accident,,,paid_loss,449710389.6885465
2012-01-01,2012-12-31,2015-12-31,PA,,Accident,,,reported_loss,547005897.1563747
2012-01-01,2012-12-31,2015-12-31,PA,,Accident,,,earned_premium,828667580.58712
2012-01-01,2012-12-31,2016-12-31,PA,,Accident,,,paid_loss,515636700.2471581
2012-01-01,2012-12-31,2016-12-31,PA,,Accident,,,reported_loss,570758511.2471582
2012-01-01,2012-12-31,2016-12-31,PA,,Accident,,,earned_premium,828630254.57971
2012-01-01,2012-12-31,2017-12-31,PA,,Accident,,,paid_loss,552575474.2471582
2012-01-01,2012-12-31,2017-12-31,PA,,Accident,,,reported_loss,583056548.0696096
2012-01-01,2012-12-31,2017-12-31,PA,,Accident,,,earned_premium,828626699.26636
2013-01-01,2013-12-31,2013-12-31,PA,,Accident,,,paid_loss,127418922.0
2013-01-01,2013-12-31,2013-12-31,PA,,Accident,,,reported_loss,312776390.3379183
2013-01-01,2013-12-31,2013-12-31,PA,,Accident,,,earned_premium,841492629.97203
2013-01-01,2013-12-31,2014-12-31,PA,,Accident,,,paid_loss,275312680.495668
2013-01-01,2013-12-31,2014-12-31,PA,,Accident,,,reported_loss,481070896.2034816
2013-01-01,2013-12-31,2014-12-31,PA,,Accident,,,earned_premium,839761586.0268
2013-01-01,2013-12-31,2015-12-31,PA,,Accident,,,paid_loss,403367575.8105429
