period_start,period_end,evaluation_date,line,reinsurance_basis,risk_basis,loss_definition,line_of_busines,field,value
2013-01-01,2013-12-31,2015-12-31,PA,,Accident,,,reported_loss,579633803.5518504
2013-01-01,2013-12-31,2015-12-31,PA,,Accident,,,earned_premium,839588435.84574
2013-01-01,2013-12-31,2016-12-31,PA,,Accident,,,paid_loss,516540738.618947
2013-01-01,2013-12-31,2016-12-31,PA,,Accident,,,reported_loss,649025503.2092339
2013-01-01,2013-12-31,2016-12-31,PA,,Accident,,,earned_premium,839534865.78865
2013-01-01,2013-12-31,2017-12-31,PA,,Accident,,,paid_loss,599351854.1531677
2013-01-01,2013-12-31,2017-12-31,PA,,Accident,,,reported_loss,678454917.6401534
2013-01-01,2013-12-31,2017-12-31,PA,,Accident,,,earned_premium,839532506.33181
2013-01-01,2013-12-31,2018-12-31,PA,,Accident,,,paid_loss,654608915.8197634
2013-01-01,2013-12-31,2018-12-31,PA,,Accident,,,reported_loss,691234668.5934719
2013-01-01,2013-12-31,2018-12-31,PA,,Accident,,,earned_premium,839531356.20511
2014-01-01,2014-12-31,2014-12-31,PA,,Accident,,,paid_loss,139817284.0
2014-01-01,2014-12-31,2014-12-31,PA,,Accident,,,reported_loss,360179077.4012915
2014-01-01,2014-12-31,2014-12-31,PA,,Accident,,,earned_premium,883006683.4824
2014-01-01,2014-12-31,2015-12-31,PA,,Accident,,,paid_loss,321583574.5475294
2014-01-01,2014-12-31,2015-12-31,PA,,Accident,,,reported_loss,575038016.8109288
2014-01-01,2014-12-31,2015-12-31,PA,,Accident,,,earned_premium,878318134.07011
2014-01-01,2014-12-31,2016-12-31,PA,,Accident,,,paid_loss,497090712.5775042
2014-01-01,2014-12-31,2016-12-31,PA,,Accident,,,reported_loss,738530341.0753703
2014-01-01,2014-12-31,2016-12-31,PA,,Accident,,,earned_premium,878172934.05829
2014-01-01,2014-12-31,2017-12-31,PA,,Accident,,,paid_loss,668794319.1830169
2014-01-01,2014-12-31,2017-12-31,PA,,Accident,,,reported_loss,841373432.5439558
2014-01-01,2014-12-31,2017-12-31,PA,,Accident,,,earned_premium,878128215.801
2014-01-01,2014-12-31,2018-12-31,PA,,Accident,,,paid_loss,798274855.1392238
2014-01-01,2014-12-31,2018-12-31,PA,,Accident,,,reported_loss,865125943.3189907
2014-01-01,2014-12-31,2018-12-31,PA,,Accident,,,earned_premium,878079725.6378
2014-01-01,2014-12-31,2019-12-31,PA,,Accident,,,paid_loss,850721917.7773768
2014-01-01,2014-12-31,2019-12-31,PA,,Accident,,,reported_loss,882669899.854508
2014-01-01,2014-12-31,2019-12-31,PA,,Accident,,,earned_premium,878072461.06786
2015-01-01,2015-12-31,2015-12-31,PA,,Accident,,,paid_loss,86772581.99999997
2015-01-01,2015-12-31,2015-12-31,PA,,Accident,,,reported_loss,236849031.2679058
2015-01-01,2015-12-31,2015-12-31,PA,,Accident,,,earned_premium,841268395.33456
2015-01-01,2015-12-31,2016-12-31,PA,,Accident,,,paid_loss,208662319.7693367
2015-01-01,2015-12-31,2016-12-31,PA,,Accident,,,reported_loss,388523400.076035
2015-01-01,2015-12-31,2016-12-31,PA,,Accident,,,earned_premium,839444887.84718
2015-01-01,2015-12-31,2017-12-31,PA,,Accident,,,paid_loss,331091666.2545342
2015-01-01,2015-12-31,2017-12-31,PA,,Accident,,,reported_loss,498943323.307036
2015-01-01,2015-12-31,2017-12-31,PA,,Accident,,,earned_premium,839192413.10246
2015-01-01,2015-12-31,2018-12-31,PA,,Accident,,,paid_loss,445843736.8151995
2015-01-01,2015-12-31,2018-12-31,PA,,Accident,,,reported_loss,535395398.4391621
2015-01-01,2015-12-31,2018-12-31,PA,,Accident,,,earned_premium,839106603.53488
2015-01-01,2015-12-31,2019-12-31,PA,,Accident,,,paid_loss,517988656.8056653
2015-01-01,2015-12-31,2019-12-31,PA,,Accident,,,reported_loss,557238227.256027
2015-01-01,2015-12-31,2019-12-31,PA,,Accident,,,earned_premium,839093187.05159
2010-01-01,2010-12-31,2010-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2121703224.73911
2010-01-01,2010-12-31,2010-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,70588646.0
2010-01-01,2010-12-31,2010-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,243658064.00000003
2010-01-01,2010-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2162103900.73704
2010-01-01,2010-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,191049873.33333337
2010-01-01,2010-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,395096938.0318827
2010-01-01,2010-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2163520361.13746
2010-01-01,2010-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,330758405.266068
2010-01-01,2010-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,548582154.9533241
2010-01-01,2010-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2163624849.18258
2010-01-01,2010-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,491636366.34553367
2010-01-01,2010-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,686344517.5893619
2010-01-01,2010-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2163824606.8065
2010-01-01,2010-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,629788988.7732977
2010-01-01,2010-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,773824163.8657894
2010-01-01,2010-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2163842844.01076
2010-01-01,2010-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,720524902.8107579
2010-01-01,2010-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,832966812.195027
2011-01-01,2011-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2166048096.88994
2011-01-01,2011-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,67068524.99999999
2011-01-01,2011-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,237644252.82391176
2011-01-01,2011-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2210528643.54709
2011-01-01,2011-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,196829618.71150228
2011-01-01,2011-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,410075452.3387779
2011-01-01,2011-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2213475172.04183
2011-01-01,2011-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,356541829.53734255
2011-01-01,2011-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,591341530.6925579
2011-01-01,2011-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2214381997.93565
2011-01-01,2011-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,530208704.2910813
2011-01-01,2011-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,748491770.0342146
2011-01-01,2011-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2216347806.59049
2011-01-01,2011-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,671581301.8876034
2011-01-01,2011-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,845288244.4610893
2011-01-01,2011-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2215957619.48434
2011-01-01,2011-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,777006515.6335714
2011-01-01,2011-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,928326571.8379931
2012-01-01,2012-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2201404074.16166
2012-01-01,2012-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,74068913.0
2012-01-01,2012-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,236985776.7745957
2012-01-01,2012-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2253867228.66766
2012-01-01,2012-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,211446828.62776068
2012-01-01,2012-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,434215415.09176815
2012-01-01,2012-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2255215247.83126
2012-01-01,2012-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,380348688.6277607
2012-01-01,2012-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,622628001.2462643
2012-01-01,2012-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2252669054.9638
2012-01-01,2012-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,533394933.62776065
2012-01-01,2012-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,761308843.2029136
2012-01-01,2012-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2252484614.23964
2012-01-01,2012-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,665906667.2435243
2012-01-01,2012-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,859756537.4952538
2012-01-01,2012-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2252785485.20602
2012-01-01,2012-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,797167381.2699345
2012-01-01,2012-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,934846514.0889264
2013-01-01,2013-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2224631995.60504
2013-01-01,2013-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,73447874.00000001
2013-01-01,2013-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,244232778.46229208
2013-01-01,2013-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2275772984.53934
2013-01-01,2013-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,210711168.77777773
2013-01-01,2013-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,457187612.235763
2013-01-01,2013-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2274498914.235
2013-01-01,2013-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,372893163.9356225
2013-01-01,2013-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,645823551.1038389
2013-01-01,2013-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2275928352.96924
2013-01-01,2013-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,542889440.7090532
2013-01-01,2013-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,799603765.8392714
2013-01-01,2013-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2277274161.02072
2013-01-01,2013-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,721878438.2076992
2013-01-01,2013-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,928152534.2506142
2013-01-01,2013-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2279464150.38842
2013-01-01,2013-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,874385595.3870857
2013-01-01,2013-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,1019260377.6443655
2014-01-01,2014-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2275817597.98165
2014-01-01,2014-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,77840057.99999999
2014-01-01,2014-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,257728935.64093935
2014-01-01,2014-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2305299917.54463
2014-01-01,2014-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,224195933.0
2014-01-01,2014-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,474976820.004208
2014-01-01,2014-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2303826194.3869
2014-01-01,2014-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,381324628.38297874
2014-01-01,2014-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,654101040.4968652
2014-01-01,2014-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2304620423.79957
2014-01-01,2014-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,552141965.9302306
2014-01-01,2014-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,802949191.4180695
2014-01-01,2014-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2310599634.78604
2014-01-01,2014-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,727175714.6755257
2014-01-01,2014-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,914492646.5335858
2014-01-01,2014-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2313481774.86692
2014-01-01,2014-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,862705701.3248732
2014-01-01,2014-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,1004012351.4646488
2015-01-01,2015-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2225683092.73898
2015-01-01,2015-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,73777584.0
2015-01-01,2015-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,236824737.63307825
2015-01-01,2015-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2250495643.19678
2015-01-01,2015-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,202024926.9999999
2015-01-01,2015-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,421744078.9690742
2015-01-01,2015-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2255705858.67569
2015-01-01,2015-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,341565146.0082455
2015-01-01,2015-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,582095136.380412
2015-01-01,2015-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2261322270.03997
2015-01-01,2015-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,499511793.3158178
2015-01-01,2015-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,731870058.107966
2015-01-01,2015-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,GL,earned_premium,2265868861.66794
2015-01-01,2015-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,GL,paid_loss,667017769.4811091
2015-01-01,2015-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,GL,reported_loss,855372799.654411
