period_start,period_end,evaluation_date,paid_loss,earned_premium,reported_loss,line,reinsurance_basis,risk_basis,loss_definition,line_of_busines
2010-01-01,2010-12-31,2010-12-31,730112736.8264486,4775515118.19327,1779910730.307251,CA,,Accident,,
2010-01-01,2010-12-31,2011-12-31,1525433296.072568,4763832147.11878,2631557690.526257,CA,,Accident,,
2010-01-01,2010-12-31,2012-12-31,2292677417.86288,4762713410.6748,3113330914.820697,CA,,Accident,,
2010-01-01,2010-12-31,2013-12-31,2964155671.058036,4761612310.5562,3466974651.300787,CA,,Accident,,
2010-01-01,2010-12-31,2014-12-31,3370157843.342359,4761498605.21572,3607195450.329409,CA,,Accident,,
2010-01-01,2010-12-31,2015-12-31,3510194675.650269,4761464170.81981,3647598061.063891,CA,,Accident,,
2011-01-01,2011-12-31,2011-12-31,769212783.630193,4938588745.16494,1918742188.953223,CA,,Accident,,
2011-01-01,2011-12-31,2012-12-31,1691784508.915225,4924857398.75,2883720619.478531,CA,,Accident,,
2011-01-01,2011-12-31,2013-12-31,2581861105.468611,4925325026.08869,3509838420.233553,CA,,Accident,,
2011-01-01,2011-12-31,2014-12-31,3336371264.55749,4925053200.26873,3882302778.933146,CA,,Accident,,
2011-01-01,2011-12-31,2015-12-31,3706569289.182191,4929742224.87564,4006981751.225978,CA,,Accident,,
2011-01-01,2011-12-31,2016-12-31,3885242077.173861,4929730147.93954,4061173299.365037,CA,,Accident,,
2012-01-01,2012-12-31,2012-12-31,791301272.6227623,5089044829.21992,1931276289.424122,CA,,Accident,,
2012-01-01,2012-12-31,2013-12-31,1736263868.058447,5071353161.09269,2927382867.363064,CA,,Accident,,
2012-01-01,2012-12-31,2014-12-31,2626856968.942629,5070230791.84895,3563352750.135216,CA,,Accident,,
2012-01-01,2012-12-31,2015-12-31,3248226055.875718,5071254483.46938,3858971126.448196,CA,,Accident,,
2012-01-01,2012-12-31,2016-12-31,3650533849.735841,5071312059.12713,3998990345.584823,CA,,Accident,,
2012-01-01,2012-12-31,2017-12-31,3932474639.92853,5071306149.98231,4092879836.547597,CA,,Accident,,
2013-01-01,2013-12-31,2013-12-31,815616194.8214439,5309005808.15774,1990029174.599005,CA,,Accident,,
2013-01-01,2013-12-31,2014-12-31,1798586386.906249,5297171620.2463,3020000537.319504,CA,,Accident,,
2013-01-01,2013-12-31,2015-12-31,2656931332.217648,5296166787.36208,3617642412.770188,CA,,Accident,,
2013-01-01,2013-12-31,2016-12-31,3275098755.079247,5296054494.22412,3933876516.278291,CA,,Accident,,
2013-01-01,2013-12-31,2017-12-31,3771093353.323499,5296027463.56878,4134641275.282032,CA,,Accident,,
2013-01-01,2013-12-31,2018-12-31,4052490814.750159,5296023690.45884,4216901349.306864,CA,,Accident,,
2014-01-01,2014-12-31,2014-12-31,830459805.5668957,5798652301.52426,2001150359.296216,CA,,Accident,,
2014-01-01,2014-12-31,2015-12-31,1811400560.47865,5791270547.30783,3064969332.465531,CA,,Accident,,
2014-01-01,2014-12-31,2016-12-31,2654683363.789203,5791557514.39405,3663052709.231282,CA,,Accident,,
2014-01-01,2014-12-31,2017-12-31,3417774307.057561,5791204020.17673,4099348596.118049,CA,,Accident,,
2014-01-01,2014-12-31,2018-12-31,3986498466.894069,5791143042.2268,4336606774.481603,CA,,Accident,,
2014-01-01,2014-12-31,2019-12-31,4260182606.23135,5791109507.8942,4428397621.710018,CA,,Accident,,
2015-01-01,2015-12-31,2015-12-31,647304359.4832445,5835956401.38908,1581723831.204995,CA,,Accident,,
2015-01-01,2015-12-31,2016-12-31,1398963352.956941,5831352803.56781,2403769850.01434,CA,,Accident,,
2015-01-01,2015-12-31,2017-12-31,2138542868.167326,5830040640.56406,2960422098.753139,CA,,Accident,,
2015-01-01,2015-12-31,2018-12-31,2777466356.420076,5829475715.55971,3304847555.040197,CA,,Accident,,
2015-01-01,2015-12-31,2019-12-31,3228575955.090824,5829407933.96935,3482233425.165476,CA,,Accident,,
2010-01-01,2010-12-31,2010-12-31,118876786.0,832029486.03531,276824985.6571839,PA,,Accident,,
2010-01-01,2010-12-31,2011-12-31,239879923.7094306,831328315.25607,393168935.4122362,PA,,Accident,,
2010-01-01,2010-12-31,2012-12-31,337117738.7330799,830999174.51965,474086102.3350518,PA,,Accident,,
2010-01-01,2010-12-31,2013-12-31,425726157.0935614,830997104.85274,521134195.1596658,PA,,Accident,,
2010-01-01,2010-12-31,2014-12-31,492429411.2220569,831001104.20218,550194967.0879575,PA,,Accident,,
2010-01-01,2010-12-31,2015-12-31,515175405.9537438,830965554.26677,558419355.8430579,PA,,Accident,,
2011-01-01,2011-12-31,2011-12-31,125252137.0,839767489.28427,293549997.4855785,PA,,Accident,,
2011-01-01,2011-12-31,2012-12-31,268528945.4875084,836302249.46634,434641131.0381836,PA,,Accident,,
2011-01-01,2011-12-31,2013-12-31,394613211.0541049,836106060.35255,526784103.706218,PA,,Accident,,
2011-01-01,2011-12-31,2014-12-31,508312262.8809579,836071678.53381,588695068.7344806,PA,,Accident,,
2011-01-01,2011-12-31,2015-12-31,565734621.7197464,836518153.6668,609541927.7197464,PA,,Accident,,
2011-01-01,2011-12-31,2016-12-31,596756735.3165786,836503495.59545,620396740.6339705,PA,,Accident,,
2012-01-01,2012-12-31,2012-12-31,117085299.0,831875741.53569,275396538.7562737,PA,,Accident,,
2012-01-01,2012-12-31,2013-12-31,251574715.9342686,828924653.67677,407926503.1999957,PA,,Accident,,
2012-01-01,2012-12-31,2014-12-31,369784388.4749186,828592725.33496,492153447.6303864,PA,,Accident,,
2012-01-01,2012-12-31,2015-12-31,449710389.6885465,828667580.58712,547005897.1563747,PA,,Accident,,
2012-01-01,2012-12-31,2016-12-31,515636700.2471581,828630254.57971,570758511.2471582,PA,,Accident,,
2012-01-01,2012-12-31,2017-12-31,552575474.2471582,828626699.26636,583056548.0696096,PA,,Accident,,
2013-01-01,2013-12-31,2013-12-31,127418922.0,841492629.97203,312776390.3379183,PA,,Accident,,
2013-01-01,2013-12-31,2014-12-31,275312680.495668,839761586.0268,481070896.2034816,PA,,Accident,,
2013-01-01,2013-12-31,2015-12-31,403367575.8105429,839588435.84574,579633803.5518504,PA,,Accident,,
2013-01-01,2013-12-31,2016-12-31,516540738.618947,839534865.78865,649025503.2092339,PA,,Accident,,
2013-01-01,2013-12-31,2017-12-31,599351854.1531677,839532506.33181,678454917.6401534,PA,,Accident,,
2013-01-01,2013-12-31,2018-12-31,654608915.8197634,839531356.20511,691234668.5934719,PA,,Accident,,
2014-01-01,2014-12-31,2014-12-31,139817284.0,883006683.4824,360179077.4012915,PA,,Accident,,
2014-01-01,2014-12-31,2015-12-31,321583574.5475294,878318134.07011,575038016.8109288,PA,,Accident,,
2014-01-01,2014-12-31,2016-12-31,497090712.5775042,878172934.05829,738530341.0753703,PA,,Accident,,
2014-01-01,2014-12-31,2017-12-31,668794319.1830169,878128215.801,841373432.5439558,PA,,Accident,,
2014-01-01,2014-12-31,2018-12-31,798274855.1392238,878079725.6378,865125943.3189907,PA,,Accident,,
2014-01-01,2014-12-31,2019-12-31,850721917.7773768,878072461.06786,882669899.854508,PA,,Accident,,
2015-01-01,2015-12-31,2015-12-31,86772581.99999997,841268395.33456,236849031.2679058,PA,,Accident,,
2015-01-01,2015-12-31,2016-12-31,208662319.7693367,839444887.84718,388523400.076035,PA,,Accident,,
2015-01-01,2015-12-31,2017-12-31,331091666.2545342,839192413.10246,498943323.307036,PA,,Accident,,
2015-01-01,2015-12-31,2018-12-31,445843736.8151995,839106603.53488,535395398.4391621,PA,,Accident,,
2015-01-01,2015-12-31,2019-12-31,517988656.8056653,839093187.05159,557238227.256027,PA,,Accident,,
2010-01-01,2010-12-31,2010-12-31,70588646.0,2121703224.73911,243658064.00000003,GL,Gross,Accident,Loss+DCC,GL
2010-01-01,2010-12-31,2011-12-31,191049873.33333337,2162103900.73704,395096938.0318827,GL,Gross,Accident,Loss+DCC,GL
2010-01-01,2010-12-31,2012-12-31,330758405.266068,2163520361.13746,548582154.9533241,GL,Gross,Accident,Loss+DCC,GL
2010-01-01,2010-12-31,2013-12-31,491636366.34553367,2163624849.18258,686344517.5893619,GL,Gross,Accident,Loss+DCC,GL
2010-01-01,2010-12-31,2014-12-31,629788988.7732977,2163824606.8065,773824163.8657894,GL,Gross,Accident,Loss+DCC,GL
2010-01-01,2010-12-31,2015-12-31,720524902.8107579,2163842844.01076,832966812.195027,GL,Gross,Accident,Loss+DCC,GL
2011-01-01,2011-12-31,2011-12-31,67068524.99999999,2166048096.88994,237644252.82391176,GL,Gross,Accident,Loss+DCC,GL
2011-01-01,2011-12-31,2012-12-31,196829618.71150228,2210528643.54709,410075452.3387779,GL,Gross,Accident,Loss+DCC,GL
2011-01-01,2011-12-31,2013-12-31,356541829.53734255,2213475172.04183,591341530.6925579,GL,Gross,Accident,Loss+DCC,GL
2011-01-01,2011-12-31,2014-12-31,530208704.2910813,2214381997.93565,748491770.0342146,GL,Gross,Accident,Loss+DCC,GL
2011-01-01,2011-12-31,2015-12-31,671581301.8876034,2216347806.59049,845288244.4610893,GL,Gross,Accident,Loss+DCC,GL
2011-01-01,2011-12-31,2016-12-31,777006515.6335714,2215957619.48434,928326571.8379931,GL,Gross,Accident,Loss+DCC,GL
2012-01-01,2012-12-31,2012-12-31,74068913.0,2201404074.16166,236985776.7745957,GL,Gross,Accident,Loss+DCC,GL
2012-01-01,2012-12-31,2013-12-31,211446828.62776068,2253867228.66766,434215415.09176815,GL,Gross,Accident,Loss+DCC,GL
2012-01-01,2012-12-31,2014-12-31,380348688.6277607,2255215247.83126,622628001.2462643,GL,Gross,Accident,Loss+DCC,GL
2012-01-01,2012-12-31,2015-12-31,533394933.62776065,2252669054.9638,761308843.2029136,GL,Gross,Accident,Loss+DCC,GL
2012-01-01,2012-12-31,2016-12-31,665906667.2435243,2252484614.23964,859756537.4952538,GL,Gross,Accident,Loss+DCC,GL
2012-01-01,2012-12-31,2017-12-31,797167381.2699345,2252785485.20602,934846514.0889264,GL,Gross,Accident,Loss+DCC,GL
2013-01-01,2013-12-31,2013-12-31,73447874.00000001,2224631995.60504,244232778.46229208,GL,Gross,Accident,Loss+DCC,GL
2013-01-01,2013-12-31,2014-12-31,210711168.77777773,2275772984.53934,457187612.235763,GL,Gross,Accident,Loss+DCC,GL
2013-01-01,2013-12-31,2015-12-31,372893163.9356225,2274498914.235,645823551.1038389,GL,Gross,Accident,Loss+DCC,GL
2013-01-01,2013-12-31,2016-12-31,542889440.7090532,2275928352.96924,799603765.8392714,GL,Gross,Accident,Loss+DCC,GL
2013-01-01,2013-12-31,2017-12-31,721878438.2076992,2277274161.02072,928152534.2506142,GL,Gross,Accident,Loss+DCC,GL
2013-01-01,2013-12-31,2018-12-31,874385595.3870857,2279464150.38842,1019260377.6443655,GL,Gross,Accident,Loss+DCC,GL
2014-01-01,2014-12-31,2014-12-31,77840057.99999999,2275817597.98165,257728935.64093935,GL,Gross,Accident,Loss+DCC,GL
2014-01-01,2014-12-31,2015-12-31,224195933.0,2305299917.54463,474976820.004208,GL,Gross,Accident,Loss+DCC,GL
2014-01-01,2014-12-31,2016-12-31,381324628.38297874,2303826194.3869,654101040.4968652,GL,Gross,Accident,Loss+DCC,GL
2014-01-01,2014-12-31,2017-12-31,552141965.9302306,2304620423.79957,802949191.4180695,GL,Gross,Accident,Loss+DCC,GL
2014-01-01,2014-12-31,2018-12-31,727175714.6755257,2310599634.78604,914492646.5335858,GL,Gross,Accident,Loss+DCC,GL
2014-01-01,2014-12-31,2019-12-31,862705701.3248732,2313481774.86692,1004012351.4646488,GL,Gross,Accident,Loss+DCC,GL
2015-01-01,2015-12-31,2015-12-31,73777584.0,2225683092.73898,236824737.63307825,GL,Gross,Accident,Loss+DCC,GL
2015-01-01,2015-12-31,2016-12-31,202024926.9999999,2250495643.19678,421744078.9690742,GL,Gross,Accident,Loss+DCC,GL
2015-01-01,2015-12-31,2017-12-31,341565146.0082455,2255705858.67569,582095136.380412,GL,Gross,Accident,Loss+DCC,GL
2015-01-01,2015-12-31,2018-12-31,499511793.3158178,2261322270.03997,731870058.107966,GL,Gross,Accident,Loss+DCC,GL
2015-01-01,2015-12-31,2019-12-31,667017769.4811091,2265868861.66794,855372799.654411,GL,Gross,Accident,Loss+DCC,GL
